movieID,NumPositiveRatings,Title,Genres,PosterURL,PopularityScore
1432,24,Metro (1997),Action,https://liangfgithub.github.io/MovieImages/1432.jpg,100
3311,24,"Man from Laramie, The (1955)",Western,https://liangfgithub.github.io/MovieImages/3311.jpg,33
1600,24,She's So Lovely (1997),Multiple,https://liangfgithub.github.io/MovieImages/1600.jpg,84
1310,24,Hype! (1996),Documentary,https://liangfgithub.github.io/MovieImages/1310.jpg,43
2323,24,"Cruise, The (1998)",Documentary,https://liangfgithub.github.io/MovieImages/2323.jpg,35
387,24,"Low Down Dirty Shame, A (1994)",Multiple,https://liangfgithub.github.io/MovieImages/387.jpg,102
2862,24,Caligula (1980),Drama,https://liangfgithub.github.io/MovieImages/2862.jpg,89
2153,24,"Avengers, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2153.jpg,288
536,24,"Simple Twist of Fate, A (1994)",Drama,https://liangfgithub.github.io/MovieImages/536.jpg,55
2630,24,Besieged (L' Assedio) (1998),Drama,https://liangfgithub.github.io/MovieImages/2630.jpg,41
3024,24,Piranha (1978),Multiple,https://liangfgithub.github.io/MovieImages/3024.jpg,161
2620,24,This Is My Father (1998),Multiple,https://liangfgithub.github.io/MovieImages/2620.jpg,36
3138,24,Stealing Home (1988),Drama,https://liangfgithub.github.io/MovieImages/3138.jpg,66
2507,24,Breakfast of Champions (1999),Comedy,https://liangfgithub.github.io/MovieImages/2507.jpg,54
2327,24,Tales from the Darkside: The Movie (1990),Horror,https://liangfgithub.github.io/MovieImages/2327.jpg,100
2625,24,Black Mask (Hak hap) (1996),Action,https://liangfgithub.github.io/MovieImages/2625.jpg,66
9,24,Sudden Death (1995),Action,https://liangfgithub.github.io/MovieImages/9.jpg,102
1564,24,Roseanna's Grave (For Roseanna) (1997),Multiple,https://liangfgithub.github.io/MovieImages/1564.jpg,36
2856,24,I Saw What You Did (1965),Thriller,https://liangfgithub.github.io/MovieImages/2856.jpg,90
2050,24,Herbie Goes Bananas (1980),Multiple,https://liangfgithub.github.io/MovieImages/2050.jpg,104
1582,24,Wild America (1997),Multiple,https://liangfgithub.github.io/MovieImages/1582.jpg,60
3588,24,"King of Marvin Gardens, The (1972)",Multiple,https://liangfgithub.github.io/MovieImages/3588.jpg,48
40,24,"Cry, the Beloved Country (1995)",Drama,https://liangfgithub.github.io/MovieImages/40.jpg,30
875,24,Nothing to Lose (1994),Drama,https://liangfgithub.github.io/MovieImages/875.jpg,44
1169,24,American Dream (1990),Documentary,https://liangfgithub.github.io/MovieImages/1169.jpg,36
3128,24,"Map of the World, A (1999)",Drama,https://liangfgithub.github.io/MovieImages/3128.jpg,51
1650,24,Washington Square (1997),Drama,https://liangfgithub.github.io/MovieImages/1650.jpg,50
544,23,Striking Distance (1993),Action,https://liangfgithub.github.io/MovieImages/544.jpg,129
2847,23,Only Angels Have Wings (1939),Drama,https://liangfgithub.github.io/MovieImages/2847.jpg,33
1592,23,Air Bud (1997),Multiple,https://liangfgithub.github.io/MovieImages/1592.jpg,112
467,23,Live Nude Girls (1995),Comedy,https://liangfgithub.github.io/MovieImages/467.jpg,54
1006,23,"Chamber, The (1996)",Drama,https://liangfgithub.github.io/MovieImages/1006.jpg,78
234,23,Exit to Eden (1994),Comedy,https://liangfgithub.github.io/MovieImages/234.jpg,147
495,23,In the Realm of the Senses (Ai no corrida) (1976),Drama,https://liangfgithub.github.io/MovieImages/495.jpg,42
2385,23,Home Fries (1998),Multiple,https://liangfgithub.github.io/MovieImages/2385.jpg,146
263,23,Ladybird Ladybird (1994),Drama,https://liangfgithub.github.io/MovieImages/263.jpg,28
2626,23,Edge of Seventeen (1998),Multiple,https://liangfgithub.github.io/MovieImages/2626.jpg,35
1005,23,D3: The Mighty Ducks (1996),Multiple,https://liangfgithub.github.io/MovieImages/1005.jpg,142
78,23,"Crossing Guard, The (1995)",Drama,https://liangfgithub.github.io/MovieImages/78.jpg,50
2493,23,"Harmonists, The (1997)",Drama,https://liangfgithub.github.io/MovieImages/2493.jpg,28
1398,23,In Love and War (1996),Multiple,https://liangfgithub.github.io/MovieImages/1398.jpg,63
1442,23,Prefontaine (1997),Drama,https://liangfgithub.github.io/MovieImages/1442.jpg,71
2647,23,House of Frankenstein (1944),Horror,https://liangfgithub.github.io/MovieImages/2647.jpg,52
3318,23,Deterrence (1998),Thriller,https://liangfgithub.github.io/MovieImages/3318.jpg,48
214,23,Before the Rain (Pred dozhdot) (1994),Drama,https://liangfgithub.github.io/MovieImages/214.jpg,28
3302,23,Beautiful People (1999),Comedy,https://liangfgithub.github.io/MovieImages/3302.jpg,53
2237,23,Without Limits (1998),Drama,https://liangfgithub.github.io/MovieImages/2237.jpg,44
1068,23,Crossfire (1947),Multiple,https://liangfgithub.github.io/MovieImages/1068.jpg,35
3423,23,School Daze (1988),Drama,https://liangfgithub.github.io/MovieImages/3423.jpg,74
360,23,I Love Trouble (1994),Multiple,https://liangfgithub.github.io/MovieImages/360.jpg,127
2593,23,"Monster, The (Il Mostro) (1994)",Comedy,https://liangfgithub.github.io/MovieImages/2593.jpg,35
1011,23,Herbie Rides Again (1974),Multiple,https://liangfgithub.github.io/MovieImages/1011.jpg,135
1447,22,Gridlock'd (1997),Crime,https://liangfgithub.github.io/MovieImages/1447.jpg,49
2573,22,Tango (1998),Drama,https://liangfgithub.github.io/MovieImages/2573.jpg,48
1507,22,Paradise Road (1997),Multiple,https://liangfgithub.github.io/MovieImages/1507.jpg,42
415,22,Another Stakeout (1993),Multiple,https://liangfgithub.github.io/MovieImages/415.jpg,179
1410,22,"Evening Star, The (1996)",Multiple,https://liangfgithub.github.io/MovieImages/1410.jpg,90
335,22,"Underneath, The (1995)",Multiple,https://liangfgithub.github.io/MovieImages/335.jpg,41
193,22,Showgirls (1995),Drama,https://liangfgithub.github.io/MovieImages/193.jpg,217
688,22,Operation Dumbo Drop (1995),Multiple,https://liangfgithub.github.io/MovieImages/688.jpg,213
2744,22,Otello (1986),Drama,https://liangfgithub.github.io/MovieImages/2744.jpg,38
2473,22,Soul Man (1986),Comedy,https://liangfgithub.github.io/MovieImages/2473.jpg,193
743,22,Spy Hard (1996),Comedy,https://liangfgithub.github.io/MovieImages/743.jpg,107
808,22,Alaska (1996),Multiple,https://liangfgithub.github.io/MovieImages/808.jpg,43
2652,22,"Curse of Frankenstein, The (1957)",Horror,https://liangfgithub.github.io/MovieImages/2652.jpg,51
152,22,"Addiction, The (1995)",Horror,https://liangfgithub.github.io/MovieImages/152.jpg,69
77,22,Nico Icon (1995),Documentary,https://liangfgithub.github.io/MovieImages/77.jpg,34
405,22,Highlander III: The Sorcerer (1994),Multiple,https://liangfgithub.github.io/MovieImages/405.jpg,203
1646,22,Rocket Man (1997),Comedy,https://liangfgithub.github.io/MovieImages/1646.jpg,88
3806,22,MacKenna's Gold (1969),Western,https://liangfgithub.github.io/MovieImages/3806.jpg,58
746,22,Force of Evil (1948),Film-Noir,https://liangfgithub.github.io/MovieImages/746.jpg,31
665,22,Underground (1995),War,https://liangfgithub.github.io/MovieImages/665.jpg,35
964,22,Angel and the Badman (1947),Western,https://liangfgithub.github.io/MovieImages/964.jpg,51
3235,22,Where the Buffalo Roam (1980),Comedy,https://liangfgithub.github.io/MovieImages/3235.jpg,71
3132,22,Daddy Long Legs (1919),Comedy,https://liangfgithub.github.io/MovieImages/3132.jpg,38
453,22,For Love or Money (1993),Comedy,https://liangfgithub.github.io/MovieImages/453.jpg,67
2579,22,Following (1998),Drama,https://liangfgithub.github.io/MovieImages/2579.jpg,29
2417,22,Heartburn (1986),Multiple,https://liangfgithub.github.io/MovieImages/2417.jpg,74
806,22,American Buffalo (1996),Drama,https://liangfgithub.github.io/MovieImages/806.jpg,60
79,21,"Juror, The (1996)",Multiple,https://liangfgithub.github.io/MovieImages/79.jpg,114
2092,21,"Return of Jafar, The (1993)",Multiple,https://liangfgithub.github.io/MovieImages/2092.jpg,163
305,21,Ready to Wear (Pret-A-Porter) (1994),Comedy,https://liangfgithub.github.io/MovieImages/305.jpg,127
725,21,"Great White Hype, The (1996)",Comedy,https://liangfgithub.github.io/MovieImages/725.jpg,91
2481,21,My Name Is Joe (1998),Multiple,https://liangfgithub.github.io/MovieImages/2481.jpg,35
3731,21,Cutter's Way (1981),Multiple,https://liangfgithub.github.io/MovieImages/3731.jpg,43
469,21,"House of the Spirits, The (1993)",Multiple,https://liangfgithub.github.io/MovieImages/469.jpg,69
8,21,Tom and Huck (1995),Multiple,https://liangfgithub.github.io/MovieImages/8.jpg,68
3593,21,Battlefield Earth (2000),Multiple,https://liangfgithub.github.io/MovieImages/3593.jpg,342
2016,21,"Apple Dumpling Gang Rides Again, The (1979)",Multiple,https://liangfgithub.github.io/MovieImages/2016.jpg,109
1695,21,Artemisia (1997),Drama,https://liangfgithub.github.io/MovieImages/1695.jpg,32
1844,21,Live Flesh (1997),Drama,https://liangfgithub.github.io/MovieImages/1844.jpg,29
2119,21,Maximum Overdrive (1986),Horror,https://liangfgithub.github.io/MovieImages/2119.jpg,147
1855,21,Krippendorf's Tribe (1998),Comedy,https://liangfgithub.github.io/MovieImages/1855.jpg,108
956,21,Penny Serenade (1941),Multiple,https://liangfgithub.github.io/MovieImages/956.jpg,40
2027,21,Mafia! (1998),Multiple,https://liangfgithub.github.io/MovieImages/2027.jpg,129
2104,21,Tex (1982),Drama,https://liangfgithub.github.io/MovieImages/2104.jpg,53
3732,21,"Fury, The (1978)",Horror,https://liangfgithub.github.io/MovieImages/3732.jpg,71
3124,21,Agnes Browne (1999),Multiple,https://liangfgithub.github.io/MovieImages/3124.jpg,34
1413,21,"Whole Wide World, The (1996)",Drama,https://liangfgithub.github.io/MovieImages/1413.jpg,50
1563,21,Dream With the Fishes (1997),Drama,https://liangfgithub.github.io/MovieImages/1563.jpg,40
3559,21,Limelight (1952),Drama,https://liangfgithub.github.io/MovieImages/3559.jpg,30
3496,21,Madame Sousatzka (1988),Drama,https://liangfgithub.github.io/MovieImages/3496.jpg,59
61,21,Eye for an Eye (1996),Multiple,https://liangfgithub.github.io/MovieImages/61.jpg,67
1812,21,Wide Awake (1998),Multiple,https://liangfgithub.github.io/MovieImages/1812.jpg,44
2842,21,Best Laid Plans (1999),Multiple,https://liangfgithub.github.io/MovieImages/2842.jpg,42
3109,21,"River, The (1984)",Drama,https://liangfgithub.github.io/MovieImages/3109.jpg,64
2306,21,Holy Man (1998),Comedy,https://liangfgithub.github.io/MovieImages/2306.jpg,90
3446,21,Funny Bones (1995),Comedy,https://liangfgithub.github.io/MovieImages/3446.jpg,39
2643,21,Superman IV: The Quest for Peace (1987),Multiple,https://liangfgithub.github.io/MovieImages/2643.jpg,332
2494,21,"Last Days, The (1998)",Documentary,https://liangfgithub.github.io/MovieImages/2494.jpg,27
2422,21,"Karate Kid III, The (1989)",Multiple,https://liangfgithub.github.io/MovieImages/2422.jpg,286
1415,21,"Thieves (Voleurs, Les) (1996)",Multiple,https://liangfgithub.github.io/MovieImages/1415.jpg,36
548,21,Terminal Velocity (1994),Action,https://liangfgithub.github.io/MovieImages/548.jpg,137
2938,21,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama,https://liangfgithub.github.io/MovieImages/2938.jpg,31
414,21,"Air Up There, The (1994)",Comedy,https://liangfgithub.github.io/MovieImages/414.jpg,90
3141,20,"Two Jakes, The (1990)",Drama,https://liangfgithub.github.io/MovieImages/3141.jpg,62
1647,20,Playing God (1997),Multiple,https://liangfgithub.github.io/MovieImages/1647.jpg,90
1352,20,Albino Alligator (1996),Multiple,https://liangfgithub.github.io/MovieImages/1352.jpg,94
2898,20,"Dark Half, The (1993)",Multiple,https://liangfgithub.github.io/MovieImages/2898.jpg,102
3143,20,Hell in the Pacific (1968),Multiple,https://liangfgithub.github.io/MovieImages/3143.jpg,33
829,20,Joe's Apartment (1996),Multiple,https://liangfgithub.github.io/MovieImages/829.jpg,131
2525,20,Alligator (1980),Multiple,https://liangfgithub.github.io/MovieImages/2525.jpg,153
347,20,Bitter Moon (1992),Drama,https://liangfgithub.github.io/MovieImages/347.jpg,46
577,20,Andre (1994),Multiple,https://liangfgithub.github.io/MovieImages/577.jpg,55
3840,20,Pumpkinhead (1988),Horror,https://liangfgithub.github.io/MovieImages/3840.jpg,112
3299,20,Hanging Up (2000),Multiple,https://liangfgithub.github.io/MovieImages/3299.jpg,176
3857,20,Bless the Child (2000),Thriller,https://liangfgithub.github.io/MovieImages/3857.jpg,60
3385,20,Volunteers (1985),Comedy,https://liangfgithub.github.io/MovieImages/3385.jpg,141
341,20,Double Happiness (1994),Drama,https://liangfgithub.github.io/MovieImages/341.jpg,31
3659,20,Quatermass II (1957),Multiple,https://liangfgithub.github.io/MovieImages/3659.jpg,38
2267,20,Mortal Thoughts (1991),Multiple,https://liangfgithub.github.io/MovieImages/2267.jpg,74
1445,20,McHale's Navy (1997),Multiple,https://liangfgithub.github.io/MovieImages/1445.jpg,156
2035,20,Blackbeard's Ghost (1968),Multiple,https://liangfgithub.github.io/MovieImages/2035.jpg,57
639,20,Girl 6 (1996),Comedy,https://liangfgithub.github.io/MovieImages/639.jpg,78
1428,20,Angel Baby (1995),Drama,https://liangfgithub.github.io/MovieImages/1428.jpg,52
2051,20,Herbie Goes to Monte Carlo (1977),Multiple,https://liangfgithub.github.io/MovieImages/2051.jpg,101
3306,20,"Circus, The (1928)",Comedy,https://liangfgithub.github.io/MovieImages/3306.jpg,24
2362,20,Glen or Glenda (1953),Drama,https://liangfgithub.github.io/MovieImages/2362.jpg,53
1703,20,For Richer or Poorer (1997),Comedy,https://liangfgithub.github.io/MovieImages/1703.jpg,62
3431,20,Death Wish II (1982),Multiple,https://liangfgithub.github.io/MovieImages/3431.jpg,85
824,20,Kaspar Hauser (1993),Drama,https://liangfgithub.github.io/MovieImages/824.jpg,28
301,20,Picture Bride (1995),Multiple,https://liangfgithub.github.io/MovieImages/301.jpg,43
3103,20,Stanley & Iris (1990),Multiple,https://liangfgithub.github.io/MovieImages/3103.jpg,68
1123,20,"Perfect Candidate, A (1996)",Documentary,https://liangfgithub.github.io/MovieImages/1123.jpg,33
3192,20,"Terrorist, The (Malli) (1998)",Drama,https://liangfgithub.github.io/MovieImages/3192.jpg,24
422,20,Blink (1994),Thriller,https://liangfgithub.github.io/MovieImages/422.jpg,57
20,20,Money Train (1995),Action,https://liangfgithub.github.io/MovieImages/20.jpg,160
445,20,Fatal Instinct (1993),Comedy,https://liangfgithub.github.io/MovieImages/445.jpg,100
374,20,Richie Rich (1994),Multiple,https://liangfgithub.github.io/MovieImages/374.jpg,183
3013,20,Bride of Re-Animator (1990),Multiple,https://liangfgithub.github.io/MovieImages/3013.jpg,65
722,20,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,https://liangfgithub.github.io/MovieImages/722.jpg,27
211,20,"Browning Version, The (1994)",Drama,https://liangfgithub.github.io/MovieImages/211.jpg,34
3010,20,Rosetta (1999),Drama,https://liangfgithub.github.io/MovieImages/3010.jpg,35
2902,20,Psycho II (1983),Multiple,https://liangfgithub.github.io/MovieImages/2902.jpg,164
3329,20,"Year My Voice Broke, The (1987)",Drama,https://liangfgithub.github.io/MovieImages/3329.jpg,27
1669,19,"Tango Lesson, The (1997)",Romance,https://liangfgithub.github.io/MovieImages/1669.jpg,37
718,19,"Visitors, The (Les Visiteurs) (1993)",Multiple,https://liangfgithub.github.io/MovieImages/718.jpg,33
1976,19,Friday the 13th Part 3: 3D (1982),Horror,https://liangfgithub.github.io/MovieImages/1976.jpg,199
1472,19,City of Industry (1997),Multiple,https://liangfgithub.github.io/MovieImages/1472.jpg,48
1331,19,Audrey Rose (1977),Horror,https://liangfgithub.github.io/MovieImages/1331.jpg,50
970,19,Beat the Devil (1954),Multiple,https://liangfgithub.github.io/MovieImages/970.jpg,37
2460,19,"Texas Chainsaw Massacre 2, The (1986)",Horror,https://liangfgithub.github.io/MovieImages/2460.jpg,116
3605,19,King Creole (1958),Multiple,https://liangfgithub.github.io/MovieImages/3605.jpg,51
2341,19,Dancing at Lughnasa (1998),Drama,https://liangfgithub.github.io/MovieImages/2341.jpg,44
2689,19,Get Bruce (1999),Documentary,https://liangfgithub.github.io/MovieImages/2689.jpg,41
3491,19,My Chauffeur (1986),Comedy,https://liangfgithub.github.io/MovieImages/3491.jpg,66
3569,19,"Idiots, The (Idioterne) (1998)",Multiple,https://liangfgithub.github.io/MovieImages/3569.jpg,37
312,19,Stuart Saves His Family (1995),Comedy,https://liangfgithub.github.io/MovieImages/312.jpg,112
669,19,Aparajito (1956),Drama,https://liangfgithub.github.io/MovieImages/669.jpg,23
1862,19,Species II (1998),Multiple,https://liangfgithub.github.io/MovieImages/1862.jpg,198
1863,19,Major League: Back to the Minors (1998),Comedy,https://liangfgithub.github.io/MovieImages/1863.jpg,142
1533,19,"Promise, The (La Promesse) (1996)",Drama,https://liangfgithub.github.io/MovieImages/1533.jpg,24
2659,19,It Came from Hollywood (1982),Multiple,https://liangfgithub.github.io/MovieImages/2659.jpg,46
1596,19,Career Girls (1997),Drama,https://liangfgithub.github.io/MovieImages/1596.jpg,32
3144,19,"Glass Bottom Boat, The (1966)",Multiple,https://liangfgithub.github.io/MovieImages/3144.jpg,49
571,19,"Wedding Gift, The (1994)",Drama,https://liangfgithub.github.io/MovieImages/571.jpg,34
55,19,Georgia (1995),Drama,https://liangfgithub.github.io/MovieImages/55.jpg,45
1744,19,Firestorm (1998),Multiple,https://liangfgithub.github.io/MovieImages/1744.jpg,77
298,19,Pushing Hands (1992),Comedy,https://liangfgithub.github.io/MovieImages/298.jpg,23
1707,19,Home Alone 3 (1997),Multiple,https://liangfgithub.github.io/MovieImages/1707.jpg,154
83,19,Once Upon a Time... When We Were Colored (1995),Drama,https://liangfgithub.github.io/MovieImages/83.jpg,33
1606,19,Kull the Conqueror (1997),Multiple,https://liangfgithub.github.io/MovieImages/1606.jpg,109
1986,18,Halloween 5: The Revenge of Michael Myers (1989),Horror,https://liangfgithub.github.io/MovieImages/1986.jpg,127
2766,18,"Adventures of Sebastian Cole, The (1998)",Multiple,https://liangfgithub.github.io/MovieImages/2766.jpg,33
1932,18,"Great Ziegfeld, The (1936)",Musical,https://liangfgithub.github.io/MovieImages/1932.jpg,36
828,18,"Adventures of Pinocchio, The (1996)",Multiple,https://liangfgithub.github.io/MovieImages/828.jpg,54
2663,18,It Came from Beneath the Sea (1955),Sci-Fi,https://liangfgithub.github.io/MovieImages/2663.jpg,53
3459,18,Gothic (1986),Multiple,https://liangfgithub.github.io/MovieImages/3459.jpg,62
452,18,Widows' Peak (1994),Drama,https://liangfgithub.github.io/MovieImages/452.jpg,38
3171,18,Room at the Top (1959),Drama,https://liangfgithub.github.io/MovieImages/3171.jpg,25
603,18,"Bye Bye, Love (1995)",Comedy,https://liangfgithub.github.io/MovieImages/603.jpg,58
2131,18,Autumn Sonata (Höstsonaten ) (1978),Drama,https://liangfgithub.github.io/MovieImages/2131.jpg,30
